NelsonMountainTuff,RatCreekTuff,CebollaCreekTuff,SnowshoeMountainTuff,support,precision,recall,local_f1,micro f1,macro f1,weighted f1,iteration,drop
0,92,8,0,100,0.989247311827957,0.92,0.9533678756476685,0.9575,0.9576167233810438,0.9576167233810438,1,glass_maj
0,0,100,0,100,0.8928571428571429,1.0,0.9433962264150944,0.9575,0.9576167233810438,0.9576167233810438,1,glass_maj
0,0,1,99,100,0.9611650485436892,0.99,0.9753694581280788,0.9575,0.9576167233810438,0.9576167233810438,1,glass_maj
97,0,3,0,100,1.0,0.97,0.9847715736040608,0.965,0.9651527119843646,0.9651527119843648,1,glass_tr
0,90,8,2,100,1.0,0.9,0.9473684210526316,0.965,0.9651527119843646,0.9651527119843648,1,glass_tr
0,0,100,0,100,0.8928571428571429,1.0,0.9433962264150944,0.965,0.9651527119843646,0.9651527119843648,1,glass_tr
0,0,1,99,100,0.9801980198019802,0.99,0.9850746268656716,0.965,0.9651527119843646,0.9651527119843648,1,glass_tr
96,1,1,2,100,1.0,0.96,0.979591836734694,0.98,0.9799562394535968,0.9799562394535968,1,horn
0,96,3,1,100,0.9896907216494846,0.96,0.9746192893401014,0.98,0.9799562394535968,0.9799562394535968,1,horn
0,0,100,0,100,0.9615384615384616,1.0,0.9803921568627452,0.98,0.9799562394535968,0.9799562394535968,1,horn
0,0,0,100,100,0.970873786407767,1.0,0.9852216748768472,0.98,0.9799562394535968,0.9799562394535968,1,horn
99,0,0,1,100,1.0,0.99,0.9949748743718592,0.9925,0.9925121896611772,0.992512189661177,2,no_drop
0,99,1,0,100,1.0,0.99,0.9949748743718592,0.9925,0.9925121896611772,0.992512189661177,2,no_drop
0,0,100,0,100,0.9803921568627452,1.0,0.99009900990099,0.9925,0.9925121896611772,0.992512189661177,2,no_drop
0,0,1,99,100,0.99,0.99,0.99,0.9925,0.9925121896611772,0.992512189661177,2,no_drop
97,0,2,1,100,1.0,0.97,0.9847715736040608,0.9875000000000002,0.9875106874296098,0.9875106874296096,2,plag
0,99,0,1,100,1.0,0.99,0.9949748743718592,0.9875000000000002,0.9875106874296098,0.9875106874296096,2,plag
0,0,100,0,100,0.970873786407767,1.0,0.9852216748768472,0.9875000000000002,0.9875106874296098,0.9875106874296096,2,plag
0,0,1,99,100,0.9801980198019802,0.99,0.9850746268656716,0.9875000000000002,0.9875106874296098,0.9875106874296096,2,plag
93,2,3,2,100,1.0,0.93,0.9637305699481864,0.97,0.9699446214272968,0.9699446214272968,2,san
0,98,0,2,100,0.98,0.98,0.98,0.97,0.9699446214272968,0.9699446214272968,2,san
0,0,100,0,100,0.9433962264150944,1.0,0.970873786407767,0.97,0.9699446214272968,0.9699446214272968,2,san
0,0,3,97,100,0.9603960396039604,0.97,0.9651741293532338,0.97,0.9699446214272968,0.9699446214272968,2,san
99,0,0,1,100,1.0,0.99,0.9949748743718592,0.9875000000000002,0.9875106874296098,0.9875106874296096,2,biot
0,97,2,1,100,1.0,0.97,0.9847715736040608,0.9875000000000002,0.9875106874296098,0.9875106874296096,2,biot
0,0,100,0,100,0.970873786407767,1.0,0.9852216748768472,0.9875000000000002,0.9875106874296098,0.9875106874296096,2,biot
0,0,1,99,100,0.9801980198019802,0.99,0.9850746268656716,0.9875000000000002,0.9875106874296098,0.9875106874296096,2,biot
99,0,0,1,100,1.0,0.99,0.9949748743718592,0.995,0.9949998749968748,0.9949998749968748,2,cpx
0,99,1,0,100,1.0,0.99,0.9949748743718592,0.995,0.9949998749968748,0.9949998749968748,2,cpx
0,0,100,0,100,0.99009900990099,1.0,0.9950248756218906,0.995,0.9949998749968748,0.9949998749968748,2,cpx
0,0,0,100,100,0.99009900990099,1.0,0.9950248756218906,0.995,0.9949998749968748,0.9949998749968748,2,cpx
91,1,4,4,100,1.0,0.91,0.9528795811518324,0.9725,0.9722807064219195,0.9722807064219195,2,glass_maj
0,99,0,1,100,0.99,0.99,0.99,0.9725,0.9722807064219195,0.9722807064219195,2,glass_maj
0,0,99,1,100,0.9611650485436892,0.99,0.9753694581280788,0.9725,0.9722807064219195,0.9722807064219195,2,glass_maj
0,0,0,100,100,0.9433962264150944,1.0,0.970873786407767,0.9725,0.9722807064219195,0.9722807064219195,2,glass_maj
98,1,0,1,100,1.0,0.98,0.98989898989899,0.97,0.9701421000048284,0.970142100004828,2,glass_tr
0,97,2,1,100,0.9897959183673468,0.97,0.9797979797979798,0.97,0.9701421000048284,0.970142100004828,2,glass_tr
0,0,98,2,100,0.9333333333333332,0.98,0.9560975609756096,0.97,0.9701421000048284,0.970142100004828,2,glass_tr
0,0,5,95,100,0.9595959595959596,0.95,0.9547738693467336,0.97,0.9701421000048284,0.970142100004828,2,glass_tr
98,0,0,2,100,1.0,0.98,0.98989898989899,0.99,0.99002418992368,0.99002418992368,2,horn
0,99,0,1,100,1.0,0.99,0.9949748743718592,0.99,0.99002418992368,0.99002418992368,2,horn
0,0,100,0,100,0.99009900990099,1.0,0.9950248756218906,0.99,0.99002418992368,0.99002418992368,2,horn
0,0,1,99,100,0.9705882352941176,0.99,0.9801980198019802,0.99,0.99002418992368,0.99002418992368,2,horn
97,0,0,3,100,0.9897959183673468,0.97,0.9797979797979798,0.975,0.974962634225824,0.974962634225824,3,no_drop
1,94,3,2,100,1.0,0.94,0.9690721649484536,0.975,0.974962634225824,0.974962634225824,3,no_drop
0,0,100,0,100,0.9615384615384616,1.0,0.9803921568627452,0.975,0.974962634225824,0.974962634225824,3,no_drop
0,0,1,99,100,0.9519230769230768,0.99,0.9705882352941176,0.975,0.974962634225824,0.974962634225824,3,no_drop
98,0,0,2,100,0.98989898989899,0.98,0.9849246231155778,0.9575,0.9577715153074569,0.957771515307457,3,plag
1,91,7,1,100,1.0,0.91,0.9528795811518324,0.9575,0.9577715153074569,0.957771515307457,3,plag
0,0,100,0,100,0.8849557522123894,1.0,0.9389671361502347,0.9575,0.9577715153074569,0.957771515307457,3,plag
0,0,6,94,100,0.9690721649484536,0.94,0.9543147208121826,0.9575,0.9577715153074569,0.957771515307457,3,plag
87,0,0,13,100,0.9666666666666668,0.87,0.9157894736842104,0.9350000000000002,0.9352378229870087,0.9352378229870087,3,san
3,91,2,4,100,1.0,0.91,0.9528795811518324,0.9350000000000002,0.9352378229870087,0.9352378229870087,3,san
0,0,100,0,100,0.9433962264150944,1.0,0.970873786407767,0.9350000000000002,0.9352378229870087,0.9352378229870087,3,san
0,0,4,96,100,0.8495575221238938,0.96,0.9014084507042252,0.9350000000000002,0.9352378229870087,0.9352378229870087,3,san
97,0,0,3,100,0.9897959183673468,0.97,0.9797979797979798,0.9725,0.9724316352844612,0.9724316352844612,3,biot
1,93,4,2,100,1.0,0.93,0.9637305699481864,0.9725,0.9724316352844612,0.9724316352844612,3,biot
0,0,100,0,100,0.9523809523809524,1.0,0.975609756097561,0.9725,0.9724316352844612,0.9724316352844612,3,biot
0,0,1,99,100,0.9519230769230768,0.99,0.9705882352941176,0.9725,0.9724316352844612,0.9724316352844612,3,biot
96,0,0,4,100,1.0,0.96,0.979591836734694,0.97,0.9699545344916946,0.9699545344916946,3,cpx
0,93,6,1,100,0.9893617021276596,0.93,0.9587628865979382,0.97,0.9699545344916946,0.9699545344916946,3,cpx
0,1,99,0,100,0.9428571428571428,0.99,0.9658536585365852,0.97,0.9699545344916946,0.9699545344916946,3,cpx
0,0,0,100,100,0.9523809523809524,1.0,0.975609756097561,0.97,0.9699545344916946,0.9699545344916946,3,cpx
93,0,0,7,100,0.96875,0.93,0.9489795918367346,0.9475,0.947365976373568,0.947365976373568,3,glass_maj
3,89,6,2,100,1.0,0.89,0.9417989417989416,0.9475,0.947365976373568,0.947365976373568,3,glass_maj
0,0,100,0,100,0.9174311926605504,1.0,0.9569377990430622,0.9475,0.947365976373568,0.947365976373568,3,glass_maj
0,0,3,97,100,0.9150943396226416,0.97,0.941747572815534,0.9475,0.947365976373568,0.947365976373568,3,glass_maj
99,0,0,1,100,0.9801980198019802,0.99,0.9850746268656716,0.97,0.9696602598274956,0.9696602598274956,3,glass_tr
2,90,4,4,100,1.0,0.9,0.9473684210526316,0.97,0.9696602598274956,0.9696602598274956,3,glass_tr
0,0,100,0,100,0.9523809523809524,1.0,0.975609756097561,0.97,0.9696602598274956,0.9696602598274956,3,glass_tr
0,0,1,99,100,0.9519230769230768,0.99,0.9705882352941176,0.97,0.9696602598274956,0.9696602598274956,3,glass_tr
95,0,0,5,100,0.979381443298969,0.95,0.964467005076142,0.9725,0.9724554387012032,0.9724554387012032,3,horn
2,94,2,2,100,1.0,0.94,0.9690721649484536,0.9725,0.9724554387012032,0.9724554387012032,3,horn
0,0,100,0,100,0.9803921568627452,1.0,0.99009900990099,0.9725,0.9724554387012032,0.9724554387012032,3,horn
0,0,0,100,100,0.9345794392523364,1.0,0.966183574879227,0.9725,0.9724554387012032,0.9724554387012032,3,horn
99,0,0,1,100,0.9801980198019802,0.99,0.9850746268656716,0.9775,0.977421543560809,0.977421543560809,4,no_drop
0,99,1,0,100,1.0,0.99,0.9949748743718592,0.9775,0.977421543560809,0.977421543560809,4,no_drop
0,0,100,0,100,0.9433962264150944,1.0,0.970873786407767,0.9775,0.977421543560809,0.977421543560809,4,no_drop
2,0,5,93,100,0.9893617021276596,0.93,0.9587628865979382,0.9775,0.977421543560809,0.977421543560809,4,no_drop
97,0,3,0,100,0.9897959183673468,0.97,0.9797979797979798,0.9325,0.93305171746506,0.93305171746506,4,plag
0,97,3,0,100,1.0,0.97,0.9847715736040608,0.9325,0.93305171746506,0.93305171746506,4,plag
0,0,100,0,100,0.7936507936507936,1.0,0.8849557522123894,0.9325,0.93305171746506,0.93305171746506,4,plag
1,0,20,79,100,1.0,0.79,0.8826815642458101,0.9325,0.93305171746506,0.93305171746506,4,plag
96,1,2,1,100,0.9411764705882352,0.96,0.9504950495049505,0.9575,0.9575331932231684,0.9575331932231684,4,san
2,97,1,0,100,0.9897959183673468,0.97,0.9797979797979798,0.9575,0.9575331932231684,0.9575331932231684,4,san
1,0,99,0,100,0.9166666666666666,0.99,0.9519230769230768,0.9575,0.9575331932231684,0.9575331932231684,4,san
3,0,6,91,100,0.9891304347826086,0.91,0.9479166666666669,0.9575,0.9575331932231684,0.9575331932231684,4,san
99,0,0,1,100,1.0,0.99,0.9949748743718592,0.9775,0.9776287224779688,0.9776287224779686,4,biot
0,98,2,0,100,1.0,0.98,0.98989898989899,0.9775,0.9776287224779688,0.9776287224779686,4,biot
0,0,100,0,100,0.925925925925926,1.0,0.9615384615384616,0.9775,0.9776287224779688,0.9776287224779686,4,biot
0,0,6,94,100,0.9894736842105264,0.94,0.964102564102564,0.9775,0.9776287224779688,0.9776287224779686,4,biot
99,0,0,1,100,1.0,0.99,0.9949748743718592,0.9775,0.9775627742200296,0.9775627742200296,4,cpx
0,99,1,0,100,1.0,0.99,0.9949748743718592,0.9775,0.9775627742200296,0.9775627742200296,4,cpx
0,0,100,0,100,0.925925925925926,1.0,0.9615384615384616,0.9775,0.9775627742200296,0.9775627742200296,4,cpx
0,0,7,93,100,0.9893617021276596,0.93,0.9587628865979382,0.9775,0.9775627742200296,0.9775627742200296,4,cpx
94,1,4,1,100,0.9690721649484536,0.94,0.9543147208121826,0.9625,0.9626490542734196,0.9626490542734196,4,glass_maj
0,97,3,0,100,0.9897959183673468,0.97,0.9797979797979798,0.9625,0.9626490542734196,0.9626490542734196,4,glass_maj
0,0,100,0,100,0.9090909090909092,1.0,0.9523809523809524,0.9625,0.9626490542734196,0.9626490542734196,4,glass_maj
3,0,3,94,100,0.9894736842105264,0.94,0.964102564102564,0.9625,0.9626490542734196,0.9626490542734196,4,glass_maj
99,0,0,1,100,0.9428571428571428,0.99,0.9658536585365852,0.955,0.9545696567438824,0.9545696567438824,4,glass_tr
2,97,1,0,100,1.0,0.97,0.9847715736040608,0.955,0.9545696567438824,0.9545696567438824,4,glass_tr
0,0,100,0,100,0.9009009009009008,1.0,0.947867298578199,0.955,0.9545696567438824,0.9545696567438824,4,glass_tr
4,0,10,86,100,0.9885057471264368,0.86,0.9197860962566844,0.955,0.9545696567438824,0.9545696567438824,4,glass_tr
98,1,0,1,100,0.98,0.98,0.98,0.975,0.9749091682514264,0.9749091682514264,4,horn
0,99,1,0,100,0.99,0.99,0.99,0.975,0.9749091682514264,0.9749091682514264,4,horn
0,0,100,0,100,0.9433962264150944,1.0,0.970873786407767,0.975,0.9749091682514264,0.9749091682514264,4,horn
2,0,5,93,100,0.9893617021276596,0.93,0.9587628865979382,0.975,0.9749091682514264,0.9749091682514264,4,horn
98,1,0,1,100,1.0,0.98,0.98989898989899,0.98,0.9799750540078028,0.9799750540078028,5,no_drop
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.98,0.9799750540078028,0.9799750540078028,5,no_drop
0,0,100,0,100,0.9433962264150944,1.0,0.970873786407767,0.98,0.9799750540078028,0.9799750540078028,5,no_drop
0,0,6,94,100,0.9894736842105264,0.94,0.964102564102564,0.98,0.9799750540078028,0.9799750540078028,5,no_drop
98,1,0,1,100,1.0,0.98,0.98989898989899,0.9449999999999998,0.9450223463733638,0.9450223463733636,5,plag
0,98,2,0,100,0.98989898989899,0.98,0.9849246231155778,0.9449999999999998,0.9450223463733638,0.9450223463733636,5,plag
0,0,100,0,100,0.8333333333333334,1.0,0.9090909090909092,0.9449999999999998,0.9450223463733638,0.9450223463733636,5,plag
0,0,18,82,100,0.9879518072289156,0.82,0.8961748633879781,0.9449999999999998,0.9450223463733638,0.9450223463733636,5,plag
88,2,2,8,100,1.0,0.88,0.9361702127659576,0.95,0.949662543761975,0.949662543761975,5,san
0,100,0,0,100,0.9803921568627452,1.0,0.99009900990099,0.95,0.949662543761975,0.949662543761975,5,san
0,0,100,0,100,0.9090909090909092,1.0,0.9523809523809524,0.95,0.949662543761975,0.949662543761975,5,san
0,0,8,92,100,0.92,0.92,0.92,0.95,0.949662543761975,0.949662543761975,5,san
94,4,1,1,100,1.0,0.94,0.9690721649484536,0.965,0.9651023894492624,0.9651023894492624,5,biot
0,98,2,0,100,0.9607843137254902,0.98,0.9702970297029702,0.965,0.9651023894492624,0.9651023894492624,5,biot
0,0,100,0,100,0.9174311926605504,1.0,0.9569377990430622,0.965,0.9651023894492624,0.9651023894492624,5,biot
0,0,6,94,100,0.9894736842105264,0.94,0.964102564102564,0.965,0.9651023894492624,0.9651023894492624,5,biot
93,2,1,4,100,1.0,0.93,0.9637305699481864,0.9675,0.9673770260558384,0.9673770260558382,5,cpx
0,100,0,0,100,0.9803921568627452,1.0,0.99009900990099,0.9675,0.9673770260558384,0.9673770260558382,5,cpx
0,0,100,0,100,0.9345794392523364,1.0,0.966183574879227,0.9675,0.9673770260558384,0.9673770260558382,5,cpx
0,0,6,94,100,0.9591836734693876,0.94,0.9494949494949496,0.9675,0.9673770260558384,0.9673770260558382,5,cpx
92,2,1,5,100,1.0,0.92,0.9583333333333334,0.97,0.9698514241460772,0.9698514241460772,5,glass_maj
0,97,3,0,100,0.9797979797979798,0.97,0.9748743718592964,0.97,0.9698514241460772,0.9698514241460772,5,glass_maj
0,0,100,0,100,0.9523809523809524,1.0,0.975609756097561,0.97,0.9698514241460772,0.9698514241460772,5,glass_maj
0,0,1,99,100,0.9519230769230768,0.99,0.9705882352941176,0.97,0.9698514241460772,0.9698514241460772,5,glass_maj
97,1,0,2,100,0.9897959183673468,0.97,0.9797979797979798,0.965,0.9650619066923416,0.9650619066923416,5,glass_tr
0,99,1,0,100,0.99,0.99,0.99,0.965,0.9650619066923416,0.9650619066923416,5,glass_tr
1,0,98,1,100,0.9158878504672896,0.98,0.9468599033816426,0.965,0.9650619066923416,0.9650619066923416,5,glass_tr
0,0,8,92,100,0.968421052631579,0.92,0.9435897435897436,0.965,0.9650619066923416,0.9650619066923416,5,glass_tr
96,1,1,2,100,1.0,0.96,0.979591836734694,0.975,0.9749959901762998,0.9749959901762998,5,horn
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.975,0.9749959901762998,0.9749959901762998,5,horn
0,0,100,0,100,0.9345794392523364,1.0,0.966183574879227,0.975,0.9749959901762998,0.9749959901762998,5,horn
0,0,6,94,100,0.9791666666666666,0.94,0.9591836734693876,0.975,0.9749959901762998,0.9749959901762998,5,horn
99,1,0,0,100,1.0,0.99,0.9949748743718592,0.9975,0.9974999374984376,0.9974999374984376,6,no_drop
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9975,0.9974999374984376,0.9974999374984376,6,no_drop
0,0,100,0,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,6,no_drop
0,0,0,100,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,6,no_drop
99,1,0,0,100,0.9705882352941176,0.99,0.9801980198019802,0.9875000000000002,0.9874599019451138,0.9874599019451138,6,plag
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9875000000000002,0.9874599019451138,0.9874599019451138,6,plag
0,0,100,0,100,0.99009900990099,1.0,0.9950248756218906,0.9875000000000002,0.9874599019451138,0.9874599019451138,6,plag
3,0,1,96,100,1.0,0.96,0.979591836734694,0.9875000000000002,0.9874599019451138,0.9874599019451138,6,plag
89,6,1,4,100,1.0,0.89,0.9417989417989416,0.97,0.9695942126070344,0.9695942126070346,6,san
0,100,0,0,100,0.9345794392523364,1.0,0.966183574879227,0.97,0.9695942126070344,0.9695942126070346,6,san
0,0,100,0,100,0.99009900990099,1.0,0.9950248756218906,0.97,0.9695942126070344,0.9695942126070346,6,san
0,1,0,99,100,0.9611650485436892,0.99,0.9753694581280788,0.97,0.9695942126070344,0.9695942126070346,6,san
95,5,0,0,100,0.9895833333333334,0.95,0.9693877551020408,0.98,0.9799947201885502,0.9799947201885502,6,biot
0,98,2,0,100,0.9514563106796116,0.98,0.9655172413793104,0.98,0.9799947201885502,0.9799947201885502,6,biot
0,0,100,0,100,0.9803921568627452,1.0,0.99009900990099,0.98,0.9799947201885502,0.9799947201885502,6,biot
1,0,0,99,100,1.0,0.99,0.9949748743718592,0.98,0.9799947201885502,0.9799947201885502,6,biot
99,1,0,0,100,0.9519230769230768,0.99,0.9705882352941176,0.9825,0.9825456660795122,0.9825456660795122,6,cpx
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9825,0.9825456660795122,0.9825456660795122,6,cpx
3,0,97,0,100,0.9897959183673468,0.97,0.9797979797979798,0.9825,0.9825456660795122,0.9825456660795122,6,cpx
2,0,1,97,100,1.0,0.97,0.9847715736040608,0.9825,0.9825456660795122,0.9825456660795122,6,cpx
96,4,0,0,100,0.9411764705882352,0.96,0.9504950495049505,0.9625,0.9625544486021932,0.9625544486021932,6,glass_maj
0,100,0,0,100,0.9345794392523364,1.0,0.966183574879227,0.9625,0.9625544486021932,0.9625544486021932,6,glass_maj
3,2,95,0,100,0.979381443298969,0.95,0.964467005076142,0.9625,0.9625544486021932,0.9625544486021932,6,glass_maj
3,1,2,94,100,1.0,0.94,0.9690721649484536,0.9625,0.9625544486021932,0.9625544486021932,6,glass_maj
98,2,0,0,100,0.98989898989899,0.98,0.9849246231155778,0.985,0.9850702067972648,0.9850702067972648,6,glass_tr
0,100,0,0,100,0.9523809523809524,1.0,0.975609756097561,0.985,0.9850702067972648,0.9850702067972648,6,glass_tr
1,2,97,0,100,1.0,0.97,0.9847715736040608,0.985,0.9850702067972648,0.9850702067972648,6,glass_tr
0,1,0,99,100,1.0,0.99,0.9949748743718592,0.985,0.9850702067972648,0.9850702067972648,6,glass_tr
99,1,0,0,100,0.9801980198019802,0.99,0.9850746268656716,0.9925,0.992499623096638,0.992499623096638,6,horn
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9925,0.992499623096638,0.992499623096638,6,horn
0,0,100,0,100,1.0,1.0,1.0,0.9925,0.992499623096638,0.992499623096638,6,horn
2,0,0,98,100,1.0,0.98,0.98989898989899,0.9925,0.992499623096638,0.992499623096638,6,horn
97,1,2,0,100,0.9797979797979798,0.97,0.9748743718592964,0.9625,0.9623664216655596,0.96236642166556,7,no_drop
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9625,0.9623664216655596,0.96236642166556,7,no_drop
0,0,100,0,100,0.8928571428571429,1.0,0.9433962264150944,0.9625,0.9623664216655596,0.96236642166556,7,no_drop
2,0,10,88,100,1.0,0.88,0.9361702127659576,0.9625,0.9623664216655596,0.96236642166556,7,no_drop
92,1,7,0,100,0.968421052631579,0.92,0.9435897435897436,0.905,0.904674988753936,0.904674988753936,7,plag
0,99,1,0,100,0.99,0.99,0.99,0.905,0.904674988753936,0.904674988753936,7,plag
0,0,100,0,100,0.746268656716418,1.0,0.8547008547008548,0.905,0.904674988753936,0.904674988753936,7,plag
3,0,26,71,100,1.0,0.71,0.8304093567251462,0.905,0.904674988753936,0.904674988753936,7,plag
91,2,5,2,100,0.9578947368421052,0.91,0.9333333333333332,0.9225,0.9222151891084792,0.9222151891084792,7,san
1,97,0,2,100,0.9797979797979798,0.97,0.9748743718592964,0.9225,0.9222151891084792,0.9222151891084792,7,san
0,0,100,0,100,0.8264462809917356,1.0,0.904977375565611,0.9225,0.9222151891084792,0.9222151891084792,7,san
3,0,16,81,100,0.9529411764705882,0.81,0.8756756756756757,0.9225,0.9222151891084792,0.9222151891084792,7,san
